ID,Item title,Final URL,Image URL,Item description,Price
83139222,5BR Villa for Sale in 6 October City,https://www.propertyfinder.eg/to/JAZ5P95ZKFDC0ZN302HM7RR720/en,https://static.shared.propertyfinder.eg/media/images/listing/JAZ5P95ZKFDC0ZN302HM7RR720/8866da74-0090-41f6-a6bb-f8dd497f4a8c/1312x894.jpg?v=b287c5bc47088b3d701363c66138e3ed,See the details of this Villa for Sale in Grand Heights.,14650000
83139185,4BR Apartment for Sale in Sheikh Zayed City,https://www.propertyfinder.eg/to/FVNQ58RVXFC390NA5S0GXA36SR/en,https://static.shared.propertyfinder.eg/media/images/listing/FVNQ58RVXFC390NA5S0GXA36SR/f418ba58-9e5b-40f4-b8b3-271dfe377125/1312x894.jpg?v=fbaf64a7cfc5f306ec5576e8c8dea8ba,See the details of this Apartment for Sale in Park Side Residence.,6000000
83139181,3BR Apartment for Sale in 6 October City,https://www.propertyfinder.eg/to/3Z8TN42J70TQ1CWG8KY6TTBZSG/en,https://static.shared.propertyfinder.eg/media/images/listing/3Z8TN42J70TQ1CWG8KY6TTBZSG/64f61b7b-b2ae-4e97-98e8-7acc269d2fb0/1312x894.jpg?v=2c4697b7ccb6e9c947a558cb5c51c9f9,See the details of this Apartment for Sale in O West.,8260000
83139056,4BR Apartment for Sale in 6 October City,https://www.propertyfinder.eg/to/2K57Z2GV6Y6S4DJFMM76ENQ3VG/en,https://static.shared.propertyfinder.eg/media/images/listing/2K57Z2GV6Y6S4DJFMM76ENQ3VG/79906463-fc71-461b-b36d-13e49b97df7e/1312x894.jpg?v=3a016a52550a23ab60367f98764b9a50,See the details of this Apartment for Sale in O West.,11000000
83139044,3BR Townhouse for Sale in 6 October City,https://www.propertyfinder.eg/to/57K3ARAJ59QY3KJ7WRF5PNDX0M/en,https://static.shared.propertyfinder.eg/media/images/listing/57K3ARAJ59QY3KJ7WRF5PNDX0M/0eb127b3-03d0-48f0-9de9-4309ef8715e9/1312x894.jpg?v=2a19b6c5bde594bbd58b0f7248a71aa0,See the details of this Townhouse for Sale in Mountain View Chill Out Park.,7550000
83139026,2BR Apartment for Sale in Mostakbal City - Future City,https://www.propertyfinder.eg/to/SC7X06HFDVMXA9XWP8NM5JS42R/en,https://static.shared.propertyfinder.eg/media/images/listing/SC7X06HFDVMXA9XWP8NM5JS42R/11d974cf-9bb9-48a4-8150-dc6d21b6560e/1312x894.jpg?v=a6b3d28eef50964f9b14e01b07d3db6a,See the details of this Apartment for Sale in Central Park.,7000000
83139023,3BR Chalet for Sale in Qesm Marsa Matrouh,https://www.propertyfinder.eg/to/BK7D15100R1CXD33F1XK0WAD14/en,https://static.shared.propertyfinder.eg/media/images/listing/BK7D15100R1CXD33F1XK0WAD14/f10cf032-c2e0-4ea1-a80c-59677a05665b/1312x894.jpg?v=cf7cb1d67eaa8eec2b88b92ea6b7dcd6,See the details of this Chalet for Sale in Silver Sands.,19000000
83138991,5BR Villa for Sale in Qesm Marsa Matrouh,https://www.propertyfinder.eg/to/HZJ89WBCH0GP3K6R2GG98NV2F4/en,https://static.shared.propertyfinder.eg/media/images/listing/HZJ89WBCH0GP3K6R2GG98NV2F4/6cbba607-d104-4482-96ea-921ee03609a2/1312x894.jpg?v=8b8ca30fc219219aebb4de179a96cb28,See the details of this Villa for Sale in Silver Sands.,82000000
83138963,3BR Chalet for Sale in Ras Al Hekma,https://www.propertyfinder.eg/to/62YA2X9M0C129NRNDWJ16D1ERG/en,https://static.shared.propertyfinder.eg/media/images/listing/62YA2X9M0C129NRNDWJ16D1ERG/53bcee08-71e7-47dc-a96a-84a600e02e48/1312x894.jpg?v=b31a9f585df351371e0721f6a10faa7c,See the details of this Chalet for Sale in Direction White.,14000000
83138785,2BR Chalet for Sale in Qesm Marsa Matrouh,https://www.propertyfinder.eg/to/7E8A8EDQT9NA3N9S37HPTTZ74R/en,https://static.shared.propertyfinder.eg/media/images/listing/7E8A8EDQT9NA3N9S37HPTTZ74R/2122f465-bdaa-431f-a974-b12587a528a6/1312x894.jpg?v=2b270e42d9a59fc20f2f6b85937899f8,See the details of this Chalet for Sale in Silver Sands.,14000000
83138776,4BR Villa for Sale in Ras Al Hekma,https://www.propertyfinder.eg/to/GDH55Y0XAZKGST586GPETQAECM/en,https://static.shared.propertyfinder.eg/media/images/listing/GDH55Y0XAZKGST586GPETQAECM/6aefdc19-6534-4aa2-80a0-aab1e2f7ec6d/1312x894.jpg?v=ae08a92eeae68c61ff01df0dcb699275,See the details of this Villa for Sale in Koun.,12740000
83138613,Office for Sale in New Cairo City,https://www.propertyfinder.eg/to/ZJKJ1M1VRA0WFVTFEJB0QSDTT4/en,https://static.shared.propertyfinder.eg/media/images/listing/ZJKJ1M1VRA0WFVTFEJB0QSDTT4/e315fdf4-7080-4cf5-8615-75f24fcbfb69/1312x894.jpg?v=4707a0b35b9c2d4f91b059199f4aefde,See the details of this Office for Sale in Cairo Capital Center.,105400000
83138609,3BR Apartment for Sale in 6 October City,https://www.propertyfinder.eg/to/4W4YA70C7W05CSX4PM95X45CVC/en,https://static.shared.propertyfinder.eg/media/images/listing/4W4YA70C7W05CSX4PM95X45CVC/ebf6b69e-9a00-4fb0-b643-0f26a521b822/1312x894.jpg?v=5a67ae0d4ff21d64043cce5b012fb3e6,See the details of this Apartment for Sale in O West.,6700000
83138529,4BR Villa for Sale in Sheikh Zayed City,https://www.propertyfinder.eg/to/70WZ64EJQKWFRTWE2NNENMFRX0/en,https://static.shared.propertyfinder.eg/media/images/listing/70WZ64EJQKWFRTWE2NNENMFRX0/a94fa49e-11fb-4c50-a9be-9c014eb0c926/1312x894.jpg?v=93f8c4e1c7dc0bad1fc4446de9fd1a3a,See the details of this Villa for Sale in Kayan.,9500000
83138369,5BR Villa for Sale in 6 October City,https://www.propertyfinder.eg/to/66NSZA0QZS8RVYTSNVR5G7CKM8/en,https://static.shared.propertyfinder.eg/media/images/listing/66NSZA0QZS8RVYTSNVR5G7CKM8/7e84219d-5e64-4a93-b440-03ba8617d91d/1312x894.jpg?v=55ce08b5a8b112b846828f8c63901aeb,See the details of this Villa for Sale in O West.,34232510
83138353,3BR Apartment for Sale in 6 October City,https://www.propertyfinder.eg/to/M93KNZBTPJPGK2ZVPQVC493RKC/en,https://static.shared.propertyfinder.eg/media/images/listing/M93KNZBTPJPGK2ZVPQVC493RKC/f0c48538-4fb1-4947-8895-47044f51ba8c/1312x894.jpg?v=bd5d9784b2a7c4752b418977a3fb036f,See the details of this Apartment for Sale in Grand Heights.,5850000
83138285,4BR Apartment for Sale in New Cairo City,https://www.propertyfinder.eg/to/H16CGYSD9WSEFF36AHJ4WF8WTC/en,https://static.shared.propertyfinder.eg/media/images/listing/H16CGYSD9WSEFF36AHJ4WF8WTC/8a3a7ce7-3bd8-42d2-830e-21de669b090d/1312x894.jpg?v=795ca331fbd247f0b9c6d818edc58941,See the details of this Apartment for Sale in El Patio Oro.,22879000
83138254,3BR Townhouse for Sale in Ras Al Hekma,https://www.propertyfinder.eg/to/HKXQTEDTA4H73XNDFHJ5103HT0/en,https://static.shared.propertyfinder.eg/media/images/listing/HKXQTEDTA4H73XNDFHJ5103HT0/ef440175-7058-4205-b025-383a2074736d/1312x894.jpg?v=1ba3a682e4ce87dc08332f6d325c76cd,See the details of this Townhouse for Sale in Al Masyaf.,27000000
83138132,4BR Townhouse for Sale in 6 October City,https://www.propertyfinder.eg/to/C3X97GGWKMKSW8R6KJ3VRW3Z2G/en,https://static.shared.propertyfinder.eg/media/images/listing/C3X97GGWKMKSW8R6KJ3VRW3Z2G/662e4912-7c5b-4831-981f-2e80fb74be7e/1312x894.jpg?v=6e8bd794d4abd4adadb8f58f116dae41,See the details of this Townhouse for Sale in Grand Heights.,9000000
83137933,3BR Chalet for Sale in Ras Al Hekma,https://www.propertyfinder.eg/to/WTRPFQPPJ0465TWAXVFTZ9WHJG/en,https://static.shared.propertyfinder.eg/media/images/listing/WTRPFQPPJ0465TWAXVFTZ9WHJG/b12567c6-077b-4302-9e6e-08b5bd03bd1b/1312x894.jpg?v=e855871827fceb5f848992b3f08d8f37,See the details of this Chalet for Sale in June.,21000000
83137920,3BR Duplex for Sale in Sheikh Zayed City,https://www.propertyfinder.eg/to/R6TVP19MSST6RFZD6YJRXSXYVM/en,https://static.shared.propertyfinder.eg/media/images/listing/R6TVP19MSST6RFZD6YJRXSXYVM/52944f70-6e04-41cd-8a08-6e34a4f16155/1312x894.jpg?v=61554ea1b6cb79a9cca46520336480c9,See the details of this Duplex for Sale in Vye Sodic.,15326000
83137883,2BR Apartment for Sale in Sheikh Zayed City,https://www.propertyfinder.eg/to/FZ5W6CJ6HCCJ75C27MTH1044AW/en,https://static.shared.propertyfinder.eg/media/images/listing/FZ5W6CJ6HCCJ75C27MTH1044AW/da61c19c-356c-4e2a-a005-87ca2a10a439/1312x894.jpg?v=0b94e4993352719d75db89923b788e21,See the details of this Apartment for Sale in Vye Sodic.,6321000
83137771,3BR Apartment for Sale in 6 October City,https://www.propertyfinder.eg/to/V8934SP6NR5KHZZG1QDZEARVW4/en,https://static.shared.propertyfinder.eg/media/images/listing/V8934SP6NR5KHZZG1QDZEARVW4/15fe4df2-9756-4ecb-a384-9d63a7b793dc/1312x894.jpg?v=22ef4dc0f52b061641673a4c4981a171,See the details of this Apartment for Sale in O West.,5200000
83137753,3BR Chalet for Sale in Al Alamein,https://www.propertyfinder.eg/to/WF8C1993HQMNPXEGEF65CXR7ER/en,https://static.shared.propertyfinder.eg/media/images/listing/WF8C1993HQMNPXEGEF65CXR7ER/af2ff2e2-2e80-4d56-bec0-95f2a5321709/1312x894.jpg?v=b87cbfff19470f8c2c7831d89ddc0c4b,See the details of this Chalet for Sale in Marina 5.,4300000
83137748,Office for Sale in New Cairo City,https://www.propertyfinder.eg/to/GF9F0W1DQW4TPWS1EFETHCW2GC/en,https://static.shared.propertyfinder.eg/media/images/listing/GF9F0W1DQW4TPWS1EFETHCW2GC/7defb90a-56ad-42c4-b838-873ae6a68a70/1312x894.jpg?v=293ca8b221eb7c430e9441d14931ac45,See the details of this Office for Sale in Mivida.,27300000
83137714,2BR Apartment for Sale in Al Alamein,https://www.propertyfinder.eg/to/G6PR3SFCWYJKZPZYYE5S5879H4/en,https://static.shared.propertyfinder.eg/media/images/listing/G6PR3SFCWYJKZPZYYE5S5879H4/69bf125f-d0ea-4c55-a865-b94ea30af2fc/1312x894.jpg?v=89e900e8f5af009e54ce72107e5c6e47,See the details of this Apartment for Sale in Downtown Marina.,3904688
83137681,3BR Apartment for Sale in 6 October City,https://www.propertyfinder.eg/to/XP33RA9TZ46SG1DQQ81WPEPE0R/en,https://static.shared.propertyfinder.eg/media/images/listing/XP33RA9TZ46SG1DQQ81WPEPE0R/8a068ed5-5efd-4ad1-b7e7-6deb49e7a8b4/1312x894.jpg?v=ce0e4b6e23bb6dae862eda865625b405,See the details of this Apartment for Sale in O West.,9000000
83137597,5BR Villa for Sale in Sheikh Zayed City,https://www.propertyfinder.eg/to/S036A40R0RD45BVKN4TW9895W8/en,https://static.shared.propertyfinder.eg/media/images/listing/S036A40R0RD45BVKN4TW9895W8/b4ab7b62-ca85-47bf-8ede-48be6d3dafdf/1312x894.jpg?v=f0d36f3693b3bd623148f2cd2e219b6c,See the details of this Villa for Sale in The Estates.,8000000
83137357,5BR Villa for Sale in Al Alamein,https://www.propertyfinder.eg/to/KB2AQXQ6QP3H87FN3WNSC4MZVC/en,https://static.shared.propertyfinder.eg/media/images/listing/KB2AQXQ6QP3H87FN3WNSC4MZVC/bd1ff19e-edde-482b-b992-6ccdb06771ee/1312x894.jpg?v=9debf24a5fef4059676fbf9794066fd4,See the details of this Villa for Sale in Mazarine.,52000000
83137324,2BR Apartment for Sale in New Cairo City,https://www.propertyfinder.eg/to/2FMBZ105KYJ7WYCQW1P1V4W1VG/en,https://static.shared.propertyfinder.eg/media/images/listing/2FMBZ105KYJ7WYCQW1P1V4W1VG/765f2ac8-4889-4225-8c55-f63c8a0e4c15/1312x894.jpg?v=072d0283a6dd19767f5287de173ff877,See the details of this Apartment for Sale in Cairo Festival City.,17000000
83137314,2BR Apartment for Sale in New Cairo City,https://www.propertyfinder.eg/to/6KRHT5AM8HVK11NR59XAMYRC30/en,https://static.shared.propertyfinder.eg/media/images/listing/6KRHT5AM8HVK11NR59XAMYRC30/ed35b6a4-a07b-4596-9123-8e5c27931953/1312x894.jpg?v=f996640d57d069d993a8d39c5a34b807,See the details of this Apartment for Sale in Mountain View iCity.,6900000
83137284,2BR Chalet for Sale in Sidi Abdel Rahman,https://www.propertyfinder.eg/to/W5C5ZQKDXBSFJTAQH666FGC85W/en,https://static.shared.propertyfinder.eg/media/images/listing/W5C5ZQKDXBSFJTAQH666FGC85W/45b324c2-e2ed-4d62-9bc0-6366c0b81277/1312x894.jpg?v=4ce5a5992c8b9403c442216d957e8abe,See the details of this Chalet for Sale in Marassi.,15650000
83137280,2BR Apartment for Sale in 6 October City,https://www.propertyfinder.eg/to/M1N861CBV1K7FVV8R3C0A6D49G/en,https://static.shared.propertyfinder.eg/media/images/listing/M1N861CBV1K7FVV8R3C0A6D49G/12bd6663-498c-4117-993b-5b1f13d0ffd4/1312x894.jpg?v=6181d9075da032a97348da06860614e0,See the details of this Apartment for Sale in O West.,13000000
83137171,Studio Apartment for Sale in New Capital City,https://www.propertyfinder.eg/to/VWTYQ3F74R91X7BVJBZ2DHBWBW/en,https://static.shared.propertyfinder.eg/media/images/listing/VWTYQ3F74R91X7BVJBZ2DHBWBW/265b4afc-cea2-4b6b-8eab-e27b362e58e3/1312x894.jpg?v=65f8b0afea14d892da05d0eab4bc4e75,See the details of this Apartment for Sale in La Verde Casette.,2331000
83136815,3BR Apartment for Sale in Sheikh Zayed City,https://www.propertyfinder.eg/to/Y7S5GHN6DTCMC3NJCPA1JTK4N4/en,https://static.shared.propertyfinder.eg/media/images/listing/Y7S5GHN6DTCMC3NJCPA1JTK4N4/8b23406b-75d0-40d5-ae96-d52f0d626524/1312x894.jpg?v=56ff4e28b328362a93b7f15fa5f976cb,See the details of this Apartment for Sale in Vye Sodic.,7500000
83136670,3BR Twin House for Sale in 6 October City,https://www.propertyfinder.eg/to/3BQNCY212G22MKAQ0QFMQJFARM/en,https://static.shared.propertyfinder.eg/media/images/listing/3BQNCY212G22MKAQ0QFMQJFARM/5d3e174e-8362-47e1-8f55-da41b593ae35/1312x894.jpg?v=7378112cca561d7488bd74e22e79a774,See the details of this Twin House for Sale in The Crown.,25500000
83136479,3BR Duplex for Sale in 6 October City,https://www.propertyfinder.eg/to/R4HWWB47SYMAFTT735ZBYT0SEW/en,https://static.shared.propertyfinder.eg/media/images/listing/R4HWWB47SYMAFTT735ZBYT0SEW/ac36410c-eadf-4b31-9261-dc1fd2caf8ac/1312x894.jpg?v=1802024d09f8706b74fa20e61d013457,See the details of this Duplex for Sale in O West.,9438435
83136431,Office for Sale in New Cairo City,https://www.propertyfinder.eg/to/2AMB3KQXSW51NH1ZTE2QMPFNXG/en,https://static.shared.propertyfinder.eg/media/images/listing/2AMB3KQXSW51NH1ZTE2QMPFNXG/4ce438e5-2ac5-4895-8bd5-286763189506/1312x894.jpg?v=c9941868e370431a809bdcccd16ad34a,See the details of this Office for Sale in Mivida.,15850000
83136386,2BR Chalet for Sale in Qesm Marsa Matrouh,https://www.propertyfinder.eg/to/NJ62V06Y4AK12KEQQ8V15AY570/en,https://static.shared.propertyfinder.eg/media/images/listing/NJ62V06Y4AK12KEQQ8V15AY570/a3731de5-8908-46eb-9c90-5dc0b68b344e/1312x894.jpg?v=c2c66cd96f67d14747f9a9f082cbc638,See the details of this Chalet for Sale in Hacienda Heneish.,13500000
83136217,2BR Chalet for Sale in Hurghada,https://www.propertyfinder.eg/to/MRRPW8NZWMXM75NXVSD9X9W45M/en,https://static.shared.propertyfinder.eg/media/images/listing/MRRPW8NZWMXM75NXVSD9X9W45M/305e369d-d423-4ec8-9fb5-a391cd2b89e4/1312x894.jpg?v=bf7bbb07e82dc09f3628d39a908d2dc6,See the details of this Chalet for Sale in Blanca Gardens.,1900000
83136014,4BR Villa for Sale in Shorouk City,https://www.propertyfinder.eg/to/HR0KVBJ3WPVDF08XZSSW56NFC8/en,https://static.shared.propertyfinder.eg/media/images/listing/HR0KVBJ3WPVDF08XZSSW56NFC8/820c73d6-0772-4533-b610-6ebcb23655bd/1312x894.jpg?v=ab39a82a0e15e9088c6f9c9db3b9a0c5,See the details of this Villa for Sale in Al Burouj Compound.,18500000
83135996,Whole Building for Sale in New Cairo City,https://www.propertyfinder.eg/to/RE681XPC0VSD8E1D4NSN6ASNA8/en,https://static.shared.propertyfinder.eg/media/images/listing/RE681XPC0VSD8E1D4NSN6ASNA8/af1fe780-636d-4113-90fe-0d7b078e60e5/1312x894.jpg?v=6b1a62dd6f174b74de84a5d54d68c828,See the details of this Whole Building for Sale in Heartwork.,27000000
83135906,4BR Penthouse for Sale in New Cairo City,https://www.propertyfinder.eg/to/FK707WPTS7EEYSM22EGAG1FHRW/en,https://static.shared.propertyfinder.eg/media/images/listing/FK707WPTS7EEYSM22EGAG1FHRW/79cfe3eb-ae2f-4b04-915a-5363f6c043ee/1312x894.jpg?v=dd565c2465030019bff5f36356803b96,See the details of this Penthouse for Sale in Villette.,23000000
83135551,3BR Townhouse for Sale in Sheikh Zayed City,https://www.propertyfinder.eg/to/QDADT42Q6BQ3PB2C37N7H2R770/en,https://static.shared.propertyfinder.eg/media/images/listing/QDADT42Q6BQ3PB2C37N7H2R770/635cf8cd-b353-4ed2-a0ea-56188a1d9bb3/1312x894.jpg?v=0cddf7882b78696b80fe58e010f4ff63,See the details of this Townhouse for Sale in Vye Sodic.,3426587
83135466,3BR Apartment for Sale in New Cairo City,https://www.propertyfinder.eg/to/76C9R3PHZFJ52N9A4KC2JFEZMR/en,https://static.shared.propertyfinder.eg/media/images/listing/76C9R3PHZFJ52N9A4KC2JFEZMR/a5f96a94-2d4c-4cc3-be1a-62d678a8e316/1312x894.jpg?v=bcbb1e5bbb1f32d3414953939160376b,See the details of this Apartment for Sale in The Water Way.,14950000
83135028,3BR Apartment for Sale in New Cairo City,https://www.propertyfinder.eg/to/YHJ068R2E7RH6ZDCSX96Q8EJQ4/en,https://static.shared.propertyfinder.eg/media/images/listing/YHJ068R2E7RH6ZDCSX96Q8EJQ4/92a64d7e-0018-4655-9904-328410efccdd/1312x894.jpg?v=2c79efe9606e09182ffc63c88214b404,See the details of this Apartment for Sale in Mountain View iCity.,7300000
83135018,2BR Chalet for Sale in Al Alamein,https://www.propertyfinder.eg/to/P7J4RVMKTQ9T89PZ0KM19SVBZR/en,https://static.shared.propertyfinder.eg/media/images/listing/P7J4RVMKTQ9T89PZ0KM19SVBZR/69235162-4573-4c5d-893c-d24e63e80c3b/1312x894.jpg?v=4658680cb81a3a14ed95e453b71a74e9,See the details of this Chalet for Sale in Downtown Marina.,3596250
83134982,5BR Villa for Sale in Sheikh Zayed City,https://www.propertyfinder.eg/to/JXWKH757MGMJ7GTJXXNTZRN4NR/en,https://static.shared.propertyfinder.eg/media/images/listing/JXWKH757MGMJ7GTJXXNTZRN4NR/69707710-aa52-4ca3-9c97-ed9c15d58444/1312x894.jpg?v=1c3e7bac281a51aff377aa08b7783583,See the details of this Villa for Sale in Etapa.,5000000
83134941,3BR Twin House for Sale in New Cairo City,https://www.propertyfinder.eg/to/2640XY95CV7JXSGR1FGZMPZSK0/en,https://static.shared.propertyfinder.eg/media/images/listing/2640XY95CV7JXSGR1FGZMPZSK0/8cf0826b-d02f-4185-96fc-ac08036565f0/1312x894.jpg?v=b4796f6665cb0e7923578f4f33d57170,See the details of this Twin House for Sale in Mivida.,35500000
83134770,2BR Apartment for Sale in Ras Al Hekma,https://www.propertyfinder.eg/to/FTYV81ZZNNMBXRD9RMJG2J24YG/en,https://static.shared.propertyfinder.eg/media/images/listing/FTYV81ZZNNMBXRD9RMJG2J24YG/feb520e7-77d9-4dd1-9417-458add95b266/1312x894.jpg?v=394f393e22d8c5588e6b57f855281b4a,See the details of this Apartment for Sale in Cali Coast.,3750000
83134760,3BR Apartment for Sale in New Cairo City,https://www.propertyfinder.eg/to/BXT0PV6KBQMAW9FTG2J2F73E3M/en,https://static.shared.propertyfinder.eg/media/images/listing/BXT0PV6KBQMAW9FTG2J2F73E3M/1b79781a-efd9-4d27-a100-017823f0b5c4/1312x894.jpg?v=5cddbb41979b5c592399d2e46862d9f3,See the details of this Apartment for Sale in Mountain View iCity.,7774668
83134698,3BR Apartment for Sale in Mokattam,https://www.propertyfinder.eg/to/AKNWRYQA816NV4ZG95PZ9CP4J0/en,https://static.shared.propertyfinder.eg/media/images/listing/AKNWRYQA816NV4ZG95PZ9CP4J0/7064e5a4-3825-49eb-ac8e-669590ab4b55/1312x894.jpg?v=984351af5daa25ccb0e7d45b9de1493c,See the details of this Apartment for Sale in Fountain Side.,23000000
83134637,3BR Apartment for Sale in 6 October City,https://www.propertyfinder.eg/to/5K8GBVFCC5WC287QQ1490WB660/en,https://static.shared.propertyfinder.eg/media/images/listing/5K8GBVFCC5WC287QQ1490WB660/29a36109-c2fc-49bb-98ae-5c3e31117652/1312x894.jpg?v=f94de439fc72d2581cbb4be39c25d0b3,See the details of this Apartment for Sale in O West.,8513005
83134464,2BR Chalet for Sale in Al Alamein,https://www.propertyfinder.eg/to/39DJYTXETKCFHV1XH9P03XW8M0/en,https://static.shared.propertyfinder.eg/media/images/listing/39DJYTXETKCFHV1XH9P03XW8M0/c41ad153-4530-4b2c-b62f-828ce8fe2867/1312x894.jpg?v=3697d92c7a4e4af652d4592376bbe02e,See the details of this Chalet for Sale in Downtown Marina.,3500000
83134440,3BR Chalet for Sale in Al Alamein,https://www.propertyfinder.eg/to/C4BWP0A3QJ8B3N1BRFVVB54R58/en,https://static.shared.propertyfinder.eg/media/images/listing/C4BWP0A3QJ8B3N1BRFVVB54R58/1f5ebd66-5953-49ec-84c4-aeeac0bc3fc0/1312x894.jpg?v=245b2d1d55b483e52a99d9756021a273,See the details of this Chalet for Sale in Downtown Marina.,5500000
83134191,4BR Apartment for Sale in New Cairo City,https://www.propertyfinder.eg/to/901Z5VWN2E4XHY9TCN2E1D8V0M/en,https://static.shared.propertyfinder.eg/media/images/listing/901Z5VWN2E4XHY9TCN2E1D8V0M/ddac8292-1d72-42b2-81c5-84cf6bc67f85/1312x894.jpg?v=f6e272c75aefa915f4201d141b78d3f2,See the details of this Apartment for Sale in Promenade New Cairo.,5900000
83134175,4BR Townhouse for Sale in 6 October City,https://www.propertyfinder.eg/to/JWVH5A11Q0QSMSQNXY85KD0DA4/en,https://static.shared.propertyfinder.eg/media/images/listing/JWVH5A11Q0QSMSQNXY85KD0DA4/f4c4f4e2-3104-41fc-8b9c-ad8ae7f0a251/1312x894.jpg?v=507ea92519da86c029bf1c495f2738e2,See the details of this Townhouse for Sale in Palm Parks   Palm Hills.,23500000
83134153,1BR Chalet for Sale in Al Ain Al Sokhna,https://www.propertyfinder.eg/to/1WVMSMTCHR1SDRT5G78RM3S8FM/en,https://static.shared.propertyfinder.eg/media/images/listing/1WVMSMTCHR1SDRT5G78RM3S8FM/f1addda5-0e0a-4472-bbbd-babc772c0d0b/1312x894.jpg?v=c738daa85b0919de20a689917167d2c9,See the details of this Chalet for Sale in Heaven Hills Porto El Sokhna.,3840000
83134046,3BR Twin House for Sale in Sheikh Zayed City,https://www.propertyfinder.eg/to/HVK9WF5HMJX9ZDJZTTVPR7G49R/en,https://static.shared.propertyfinder.eg/media/images/listing/HVK9WF5HMJX9ZDJZTTVPR7G49R/745ba888-d485-4e20-a550-810ab2127324/1312x894.jpg?v=61fd8c9b9652471faac4e9ee5c764aa4,See the details of this Twin House for Sale in Vye Sodic.,16600000
